"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        1708,      -4.387020244,      -3.101659732,      -3.462404005,      -3.763459898,      -9.553050228,     0.04234981631,      0.4086470466,                 0,                 0,                 0,      0.1515551603,     0.02806244169,      0.4098760971,                 0,       9.649322764,      0.1147239077
          0,           0,        1709,      -4.380481468,       -3.13137835,       -3.48913234,      -3.781031232,      -9.553036322,     0.04235569235,        0.40868031,                 0,                 0,                 0,       0.151587833,     0.02806715328,      0.4099095454,                 0,       9.648769441,      0.1147239077
          0,           0,        1710,      -4.377307834,      -3.166791812,      -3.518598229,      -3.802415255,      -9.553026095,     0.04236216367,      0.4087169405,                 0,                 0,                 0,      0.1516238135,     0.02807234227,      0.4099463794,                 0,       9.648160176,      0.1147239077
          0,           0,        1711,      -4.377805577,      -3.207306686,      -3.549823244,      -3.827180732,      -9.553019699,     0.04236929405,      0.4087572986,                 0,                 0,                 0,      0.1516634562,     0.02807805982,      0.4099869618,                 0,       9.647489009,      0.1147239077
          0,           0,        1712,      -4.382167531,      -3.251959993,      -3.581502401,      -3.854754679,      -9.553016884,     0.04237715867,      0.4088018097,                 0,                 0,                 0,      0.1517071793,     0.02808436624,      0.4100317202,                 0,       9.646748922,      0.1147239077
          0,           0,        1713,       -4.39041939,      -3.299396951,      -3.612002058,      -3.884440166,      -9.553016955,     0.04238584967,      0.4088509956,                 0,                 0,                 0,      0.1517554958,     0.02809133538,      0.4100811794,                 0,       9.645931338,      0.1147239077
          0,           0,        1714,       -4.40234158,      -3.347811021,      -3.639315929,      -3.915369524,      -9.553018767,     0.04239548495,       0.408905525,                 0,                 0,                 0,      0.1518090635,     0.02809906174,      0.4101360119,                 0,       9.645025301,      0.1147239077
          0,           0,        1715,       -4.41734348,      -3.394786048,      -3.660919767,      -3.946338811,      -9.553020737,     0.04240622168,      0.4089662906,                 0,                 0,                 0,      0.1518687606,     0.02810767125,      0.4101971151,                 0,        9.64401624,      0.1147239077
          0,           0,        1716,       -4.43424443,      -3.436928814,      -3.673419913,      -3.975439967,      -9.553020843,     0.04241827608,      0.4090345222,                 0,                 0,                 0,      0.1519357975,     0.02811733705,      0.4102657259,                 0,       9.642884153,      0.1147239077
          0,           0,        1717,      -4.450863878,      -3.469043532,      -3.671764766,      -3.999290914,      -9.553016445,     0.04243195093,       0.409111944,                 0,                 0,                 0,      0.1520118713,     0.02812830159,      0.4103435778,                 0,       9.641601082,      0.1147239077
          0,           0,        1718,       -4.46317843,      -3.482173607,      -3.647380699,      -4.011235648,      -9.553003442,     0.04244767186,      0.4092009819,                 0,                 0,                 0,      0.1520993705,     0.02814090557,      0.4104331101,                 0,       9.640127808,      0.1147239077
          0,           0,        1719,      -4.463347427,      -3.458186878,      -3.582988085,       -3.99609986,      -9.552972516,     0.04246603158,      0.4093050162,                 0,                 0,                 0,      0.1522016236,     0.02815562336,      0.4105377218,                 0,        9.63840983,      0.1147239077
          0,           0,        1720,      -4.434239415,      -3.349352052,      -3.432763481,      -3.908528709,      -9.552884517,     0.04248783879,      0.4094286613,                 0,                 0,                 0,      0.1523231749,     0.02817310214,      0.4106620526,                 0,       9.636372969,      0.1147239077
          0,           0,        1721,      -4.327676706,      -2.907624457,       -2.95370672,      -3.479178172,      -9.552000324,     0.04251415913,      0.4095779988,                 0,                 0,                 0,      0.1524700138,     0.02819419463,      0.4108122177,                 0,       9.633919787,      0.1147239077
          0,           0,        1722,      -3.890907977,        -3.6949881,      -3.755102642,      -3.460980512,       -9.55236686,     0.04254621504,      0.4097600169,                 0,                 0,                 0,      0.1526490227,     0.02821987868,      0.4109952436,                 0,       9.630939355,      0.1147239077
          0,           0,        1723,      -4.021651664,      -3.824593866,      -3.690511658,      -3.598849917,      -9.552602268,     0.04258579099,      0.4099849168,                 0,                 0,                 0,      0.1528702492,     0.02825158162,      0.4112213878,                 0,       9.627270207,      0.1147239077
          0,           0,        1724,      -4.182403259,      -3.989842897,      -3.679627528,      -3.765216312,      -9.552720197,     0.04263483748,      0.4102638599,                 0,                 0,                 0,      0.1531446864,     0.02829086327,      0.4115018726,                 0,       9.622737745,      0.1147239077
          0,           0,        1725,      -4.381230259,      -4.209870521,      -3.612077377,      -3.961153596,      -9.552724492,     0.04269557717,       0.410609567,                 0,                 0,                 0,      0.1534848638,     0.02833950095,      0.4118494889,                 0,       9.617145247,      0.1147239077
